Category,Category Description,Sub Category,Sub Category Description,Parent SKU,Variant SKU,Variant Description,Retail Units,Consumer Unit EAN Barcode,On Promo,Company RSP,Stores Ranged,Stores Scanned,Scanned Rate,Store Availability,Shrinkage Units,Shrinkage Value,Sales Turnover,Sales Units,Sales Cases,Forecast Cases,Retail Week,Week Commencing,Supplier Number,Supplier Name,Supplier Address
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99901,99901,BRAND 400G EXAMPLE DESCRIPTION 001,6,5.00E+12,N,2,4,0,0,99,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99902,99902,BRAND 400G EXAMPLE DESCRIPTION 002,6,5.00E+12,N,1,5,0,0,92,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99903,99903,BRAND 400G EXAMPLE DESCRIPTION 003,6,5.00E+12,N,1,28,0,0,107,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99904,99904,BRAND 400G EXAMPLE DESCRIPTION 004,6,5.00E+12,N,1,36,0,0,91,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99905,99905,BRAND 400G EXAMPLE DESCRIPTION 005,6,5.00E+12,N,2.5,1257,1085,81.53,95.93,19,21.19,7094.39,4796,762,957,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99906,99906,BRAND 400G EXAMPLE DESCRIPTION 006,6,5.00E+12,N,1,1,0,0,101,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99907,99907,BRAND 400G EXAMPLE DESCRIPTION 007,12,5.00E+12,N,4,1096,912,83.18,100.71,17,57.5,11338.5,2563,481,523,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99908,99908,BRAND 400G EXAMPLE DESCRIPTION 008,12,5.00E+12,N,4,1156,1029,74.95,94.39,15,42,14996.33,3831,652,682,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99909,99909,BRAND 400G EXAMPLE DESCRIPTION 009,6,5.00E+12,N,2.5,165,154,76.1,106.92,0,0,808.12,517,89,93,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99910,99910,BRAND 400G EXAMPLE DESCRIPTION 010,24,5.00E+12,N,1.5,9,0,0,103,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99911,99911,BRAND 400G EXAMPLE DESCRIPTION 011,5,5.00E+12,N,2.5,11,0,0,106,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99912,99912,BRAND 400G EXAMPLE DESCRIPTION 012,6,5.00E+12,N,0,0,0,0,0,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99913,99913,BRAND 400G EXAMPLE DESCRIPTION 013,6,5.00E+12,N,4.5,1092,880,85.12,94.84,11,38.25,8617.23,2570,405,462,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99914,99914,BRAND 400G EXAMPLE DESCRIPTION 014,6,5.00E+12,N,3.75,236,144,69.67,109.5,3,9.25,1009.09,344,59,66,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99915,99915,BRAND 400G EXAMPLE DESCRIPTION 015,6,5.00E+12,Y,2.25,966,837,89.76,104.65,14,14.5,3427.86,2660,518,699,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
