Category,Category Description,Sub Category,Sub Category Description,Parent SKU,Variant SKU,Variant Description,Retail Units,Consumer Unit EAN Barcode,Depot Name,On Hand Cases,Retail Week,Week Commencing,Supplier Number,Supplier Name,Supplier Address,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99901,99901,BRAND 400G EXAMPLE DESCRIPTION 001,6,5.00E+12,Deeside,271,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99902,99902,BRAND 400G EXAMPLE DESCRIPTION 002,6,5.00E+12,Deeside,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99903,99903,BRAND 400G EXAMPLE DESCRIPTION 003,6,5.00E+12,Deeside,194,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99904,99904,BRAND 400G EXAMPLE DESCRIPTION 004,6,5.00E+12,Deeside,57,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99905,99905,BRAND 400G EXAMPLE DESCRIPTION 005,6,5.00E+12,Deeside,97,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99906,99906,BRAND 400G EXAMPLE DESCRIPTION 006,6,5.00E+12,Deeside,193,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99907,99907,BRAND 400G EXAMPLE DESCRIPTION 007,12,5.00E+12,Deeside,196,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99908,99908,BRAND 400G EXAMPLE DESCRIPTION 008,12,5.00E+12,Deeside,280,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99909,99909,BRAND 400G EXAMPLE DESCRIPTION 009,6,5.00E+12,Deeside,304,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99910,99910,BRAND 400G EXAMPLE DESCRIPTION 010,24,5.00E+12,Deeside,181,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99911,99911,BRAND 400G EXAMPLE DESCRIPTION 011,5,5.00E+12,Deeside,13,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99912,99912,BRAND 400G EXAMPLE DESCRIPTION 012,6,5.00E+12,Deeside,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99913,99913,BRAND 400G EXAMPLE DESCRIPTION 013,6,5.00E+12,Deeside,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99914,99914,BRAND 400G EXAMPLE DESCRIPTION 014,6,5.00E+12,Deeside,26,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99915,99915,BRAND 400G EXAMPLE DESCRIPTION 015,6,5.00E+12,Deeside,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99916,99916,BRAND 400G EXAMPLE DESCRIPTION 016,6,5.00E+12,Deeside,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99917,99917,BRAND 400G EXAMPLE DESCRIPTION 017,6,5.00E+12,Deeside,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99918,99918,BRAND 400G EXAMPLE DESCRIPTION 018,1,5.00E+12,Deeside,619,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99901,99901,BRAND 400G EXAMPLE DESCRIPTION 001,6,5.00E+12,Bells Hill,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99902,99902,BRAND 400G EXAMPLE DESCRIPTION 002,6,5.00E+12,Bells Hill,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99903,99903,BRAND 400G EXAMPLE DESCRIPTION 003,6,5.00E+12,Bells Hill,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,
