Category,Category Description,Sub Category,Sub Category Description,Parent SKU,Variant SKU,Variant Description,Retail Units,Consumer Unit EAN Barcode,Shelf Life (Days),Ordered Cases Depot,Delivered Cases Depot,Depot Service Level,Delivered Cases Store,Depot Forecasted Cases,On Order Cases Depot,On Hand Cases Depots,On Hand Cases Store,On Hand Cases Company,Stock Cover (Days),Retail Week,Week Commencing,Supplier Number,Supplier Name,Supplier Address
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99901,99901,BRAND 400G EXAMPLE DESCRIPTION 001,6,5.00E+12,382,598,599,101,741,884,507,818,2564,2752,9.88,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99902,99902,BRAND 400G EXAMPLE DESCRIPTION 002,6,5.00E+12,764,0,0,0,0,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99903,99903,BRAND 400G EXAMPLE DESCRIPTION 003,6,5.00E+12,212,574,634,116,397,567,198,465,1635,2024,15.52,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99904,99904,BRAND 400G EXAMPLE DESCRIPTION 004,6,5.00E+12,170,423,400,113,634,624,604,293,2008,2131,5.63,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99905,99905,BRAND 400G EXAMPLE DESCRIPTION 005,6,5.00E+12,167,0,0,0,70,114,0,532,284,832,63.18,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99906,99906,BRAND 400G EXAMPLE DESCRIPTION 006,6,5.00E+12,304,322,364,114,399,533,361,510,1875,2344,14.5,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99907,99907,BRAND 400G EXAMPLE DESCRIPTION 007,12,5.00E+12,270,942,815,103.73,445,694,0,920,2103,2956,18.98,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99908,99908,BRAND 400G EXAMPLE DESCRIPTION 008,12,5.00E+12,305,998,1100,114,905,1326,721,618,1937,2305,8.91,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99909,99909,BRAND 400G EXAMPLE DESCRIPTION 009,6,5.00E+12,248,2643,2968,98,2051,2963,1713,948,2229,3633,3.06,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99910,99910,BRAND 400G EXAMPLE DESCRIPTION 010,24,5.00E+12,625,449,563,98,475,957,566,560,1785,2706,10.11,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99911,99911,BRAND 400G EXAMPLE DESCRIPTION 011,5,5.00E+12,195,21,24,110,37,44,0,50,241,303,7.51,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99912,99912,BRAND 400G EXAMPLE DESCRIPTION 012,6,5.00E+12,515,0,0,0,0,0,0,0,1,1,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99913,99913,BRAND 400G EXAMPLE DESCRIPTION 013,6,5.00E+12,301,0,0,0,0,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99914,99914,BRAND 400G EXAMPLE DESCRIPTION 014,6,5.00E+12,609,0,0,0,26,38,0,512,357,901,279.58,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99915,99915,BRAND 400G EXAMPLE DESCRIPTION 015,6,5.00E+12,241,0,0,0,0,0,0,0,0,0,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99916,99916,BRAND 400G EXAMPLE DESCRIPTION 016,6,5.00E+12,480,0,0,0,0,27,0,0,67,54,0,2022-16,09/07/2022,9999,EXAMPLE SUPPLIER,EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH
